Serial Number:20565252 --,,,,,
,,,,,
"Date Time, GMT -0700","Temp, (*F)",Host Connect,Button Down,Button Up,EOF
7/18/2022 11:56,14.12, , , , 
7/18/2022 11:57,14.09, , , , 
7/18/2022 11:58,14.09, , , , 
7/18/2022 11:59,14.1, , , , 
7/18/2022 12:00,14.11, , , , 
7/18/2022 12:01,14.11, , , , 
7/18/2022 12:02,14.12, , , , 
7/18/2022 12:03,14.13, , , , 
7/18/2022 12:04,14.14, , , , 
7/18/2022 12:05,14.14, , , , 
7/18/2022 12:06,14.15, , , , 
7/18/2022 12:07,14.15, , , , 
7/18/2022 12:08,14.19, , , , 
7/18/2022 12:09,14.2, , , , 
7/18/2022 12:10,14.22, , , , 
7/18/2022 12:11,14.22, , , , 
7/18/2022 12:12,14.25, , , , 
7/18/2022 12:13,14.26, , , , 
7/18/2022 12:14,14.29, , , , 
7/18/2022 12:15,14.33, , , , 
7/18/2022 12:16,14.33, , , , 
7/18/2022 12:17,14.36, , , , 
7/18/2022 12:18,14.36, , , , 
7/18/2022 12:19,14.39, , , , 
7/18/2022 12:20,14.41, , , , 
7/18/2022 12:21,14.43, , , , 
7/18/2022 12:22,14.44, , , , 
7/18/2022 12:23,14.47, , , , 
7/18/2022 12:24,14.48, , , , 
7/18/2022 12:25,14.52, , , , 
7/18/2022 12:26,14.54, , , , 
7/18/2022 12:27,14.55, , , , 
7/18/2022 12:28,14.57, , , , 
7/18/2022 12:29,14.58, , , , 
7/18/2022 12:30,14.6, , , , 
7/18/2022 12:31,14.63, , , , 
7/18/2022 12:32,14.65, , , , 
7/18/2022 12:33,14.68, , , , 
7/18/2022 12:34,14.69, , , , 
7/18/2022 12:35,14.72, , , , 
7/18/2022 12:36,14.72, , , , 
7/18/2022 12:37,14.75, , , , 
7/18/2022 12:38,14.77, , , , 
7/18/2022 12:39,14.78, , , , 
7/18/2022 12:40,14.8, , , , 
7/18/2022 12:41,14.83, , , , 
7/18/2022 12:42,14.86, , , , 
7/18/2022 12:43,14.88, , , , 
7/18/2022 12:44,14.87, , , , 
7/18/2022 12:45,14.92, , , , 
7/18/2022 12:46,14.92, , , , 
7/18/2022 12:47,14.94, , , , 
7/18/2022 12:48,14.96, , , , 
7/18/2022 12:49,14.98, , , , 
7/18/2022 12:50,14.99, , , , 
7/18/2022 12:51,15.02, , , , 
7/18/2022 12:52,15.04, , , , 
7/18/2022 12:53,15.04, , , , 
7/18/2022 12:54,15.07, , , , 
7/18/2022 12:55,15.11, , , , 
7/18/2022 12:56,15.1, , , , 
7/18/2022 12:57,15.15, , , , 
7/18/2022 12:58,15.15, , , , 
7/18/2022 12:59,15.16, , , , 
7/18/2022 13:00,15.22, , , , 
7/18/2022 13:01,15.22, , , , 
7/18/2022 13:02,15.24, , , , 
7/18/2022 13:03,15.26, , , , 
7/18/2022 13:04,15.29, , , , 
7/18/2022 13:05,15.31, , , , 
7/18/2022 13:06,15.3, , , , 
7/18/2022 13:07,15.33, , , , 
7/18/2022 13:08,15.37, , , , 
7/18/2022 13:09,15.37, , , , 
7/18/2022 13:10,15.42, , , , 
7/18/2022 13:11,15.42, , , , 
7/18/2022 13:12,15.47, , , , 
7/18/2022 13:13,15.49, , , , 
7/18/2022 13:14,15.49, , , , 
7/18/2022 13:15,15.54, , , , 
7/18/2022 13:16,15.57, , , , 
7/18/2022 13:17,15.58, , , , 
7/18/2022 13:18,15.62, , , , 
7/18/2022 13:19,15.62, , , , 
7/18/2022 13:20,15.66, , , , 
7/18/2022 13:21,15.69, , , , 
7/18/2022 13:22,15.73, , , , 
7/18/2022 13:23,15.73, , , , 
7/18/2022 13:24,15.76, , , , 
7/18/2022 13:25,15.81, , , , 
7/18/2022 13:26,15.86, , , , 
7/18/2022 13:27,15.86, , , , 
7/18/2022 13:28,15.9, , , , 
7/18/2022 13:29,15.93, , , , 
7/18/2022 13:30,15.99, , , , 
7/18/2022 13:31,16.01, , , , 
7/18/2022 13:32,16.04, , , , 
7/18/2022 13:33,16.08, , , , 
7/18/2022 13:34,16.11, , , , 
7/18/2022 13:35,16.13, , , , 
7/18/2022 13:36,16.15, , , , 
7/18/2022 13:37,16.17, , , , 
7/18/2022 13:38,16.19, , , , 
7/18/2022 13:39,16.24, , , , 
7/18/2022 13:40,16.25, , , , 
7/18/2022 13:41,16.27, , , , 
7/18/2022 13:42,16.31, , , , 
7/18/2022 13:43,16.33, , , , 
7/18/2022 13:44,16.36, , , , 
7/18/2022 13:45,16.39, , , , 
7/18/2022 13:46,16.42, , , , 
7/18/2022 13:47,16.43, , , , 
7/18/2022 13:48,16.45, , , , 
7/18/2022 13:49,16.45, , , , 
7/18/2022 13:50,16.48, , , , 
7/18/2022 13:51,16.52, , , , 
7/18/2022 13:52,16.55, , , , 
7/18/2022 13:53,16.56, , , , 
7/18/2022 13:54,16.57, , , , 
7/18/2022 13:55,16.59, , , , 
7/18/2022 13:56,16.61, , , , 
7/18/2022 13:57,16.64, , , , 
7/18/2022 13:58,16.67, , , , 
7/18/2022 13:59,16.72, , , , 
7/18/2022 14:00,16.7, , , , 
7/18/2022 14:01,16.74, , , , 
7/18/2022 14:02,16.75, , , , 
7/18/2022 14:03,16.76, , , , 
7/18/2022 14:04,16.79, , , , 
7/18/2022 14:05,16.78, , , , 
7/18/2022 14:06,16.78, , , , 
7/18/2022 14:07,16.8, , , , 
7/18/2022 14:08,16.8, , , , 
7/18/2022 14:09,16.81, , , , 
7/18/2022 14:10,16.85, , , , 
7/18/2022 14:11,16.86, , , , 
7/18/2022 14:12,16.88, , , , 
7/18/2022 14:13,16.91, , , , 
7/18/2022 14:14,16.94, , , , 
7/18/2022 14:15,16.96, , , , 
7/18/2022 14:16,16.96, , , , 
7/18/2022 14:17,16.99, , , , 
7/18/2022 14:18,17.01, , , , 
7/18/2022 14:19,17.02, , , , 
7/18/2022 14:20,17.03, , , , 
7/18/2022 14:21,17.03, , , , 
7/18/2022 14:22,17.07, , , , 
7/18/2022 14:23,17.05, , , , 
7/18/2022 14:23, ,Logged, , , 
7/18/2022 14:24,17.08, , , , 
7/18/2022 14:25,17.09, , , , 
7/18/2022 14:26,17.09, , , , 
7/18/2022 14:27,17.11, , , , 
7/18/2022 14:28,17.1, , , , 
7/18/2022 14:29,17.13, , , , 
7/18/2022 14:30,17.17, , , , 
7/18/2022 14:31,17.17, , , , 
7/18/2022 14:32,17.17, , , , 
7/18/2022 14:33,17.19, , , , 
7/18/2022 14:34,17.2, , , , 
7/18/2022 14:35,17.23, , , , 
7/18/2022 14:36,17.23, , , , 
7/18/2022 14:37,17.25, , , , 
7/18/2022 14:38,17.25, , , , 
7/18/2022 14:39,17.26, , , , 
7/18/2022 14:40,17.3, , , , 
7/18/2022 14:41,17.32, , , , 
7/18/2022 14:42,17.33, , , , 
7/18/2022 14:43,17.31, , , , 
7/18/2022 14:44,17.32, , , , 
7/18/2022 14:45,17.33, , , , 
7/18/2022 14:46,17.32, , , , 
7/18/2022 14:47,17.31, , , , 
7/18/2022 14:48,17.3, , , , 
7/18/2022 14:49,17.3, , , , 
7/18/2022 14:50,17.32, , , , 
7/18/2022 14:51,17.31, , , , 
7/18/2022 14:52,17.31, , , , 
7/18/2022 14:53,17.3, , , , 
7/18/2022 14:54,17.34, , , , 
7/18/2022 14:55,17.34, , , , 
7/18/2022 14:56,17.32, , , , 
7/18/2022 14:57,17.34, , , , 
7/18/2022 14:58,17.37, , , , 
7/18/2022 14:59,17.39, , , , 
7/18/2022 15:00,17.38, , , , 
7/18/2022 15:01,17.4, , , , 
7/18/2022 15:02,17.39, , , , 
7/18/2022 15:03,17.43, , , , 
7/18/2022 15:04,17.43, , , , 
7/18/2022 15:05,17.44, , , , 
7/18/2022 15:06,17.45, , , , 
7/18/2022 15:07,17.43, , , , 
7/18/2022 15:08,17.45, , , , 
7/18/2022 15:09,17.46, , , , 
7/18/2022 15:10,17.46, , , , 
7/18/2022 15:11,17.45, , , , 
7/18/2022 15:12,17.46, , , , 
7/18/2022 15:13,17.48, , , , 
7/18/2022 15:14,17.47, , , , 
7/18/2022 15:15,17.46, , , , 
7/18/2022 15:16,17.47, , , , 
7/18/2022 15:17,17.49, , , , 
7/18/2022 15:18,17.46, , , , 
7/18/2022 15:19,17.48, , , , 
7/18/2022 15:20,17.47, , , , 
7/18/2022 15:21,17.48, , , , 
7/18/2022 15:22,17.48, , , , 
7/18/2022 15:23,17.46, , , , 
7/18/2022 15:24,17.47, , , , 
7/18/2022 15:25,17.47, , , , 
7/18/2022 15:26,17.46, , , , 
7/18/2022 15:27,17.46, , , , 
7/18/2022 15:28,17.49, , , , 
7/18/2022 15:29,17.5, , , , 
7/18/2022 15:30,17.53, , , , 
7/18/2022 15:31,17.52, , , , 
7/18/2022 15:32,17.54, , , , 
7/18/2022 15:33,17.54, , , , 
7/18/2022 15:34,17.55, , , , 
7/18/2022 15:35,17.59, , , , 
7/18/2022 15:36,17.59, , , , 
7/18/2022 15:37,17.63, , , , 
7/18/2022 15:38,17.66, , , , 
7/18/2022 15:39,17.67, , , , 
7/18/2022 15:40,17.7, , , , 
7/18/2022 15:41,17.68, , , , 
7/18/2022 15:42,17.67, , , , 
7/18/2022 15:43,17.65, , , , 
7/18/2022 15:44,17.63, , , , 
7/18/2022 15:45,17.62, , , , 
7/18/2022 15:46,17.61, , , , 
7/18/2022 15:47,17.63, , , , 
7/18/2022 15:48,17.61, , , , 
7/18/2022 15:49,17.6, , , , 
7/18/2022 15:50,17.59, , , , 
7/18/2022 15:51,17.61, , , , 
7/18/2022 15:52,17.61, , , , 
7/18/2022 15:53,17.61, , , , 
7/18/2022 15:54,17.63, , , , 
7/18/2022 15:55,17.61, , , , 
7/18/2022 15:56,17.62, , , , 
7/18/2022 15:57,17.63, , , , 
7/18/2022 15:58,17.63, , , , 
7/18/2022 15:59,17.65, , , , 
7/18/2022 16:00,17.64, , , , 
7/18/2022 16:01,17.65, , , , 
7/18/2022 16:02,17.67, , , , 
7/18/2022 16:03,17.66, , , , 
7/18/2022 16:04,17.67, , , , 
7/18/2022 16:05,17.67, , , , 
7/18/2022 16:06,17.67, , , , 
7/18/2022 16:07,17.68, , , , 
7/18/2022 16:08,17.65, , , , 
7/18/2022 16:09,17.64, , , , 
7/18/2022 16:10,17.65, , , , 
7/18/2022 16:11,17.63, , , , 
7/18/2022 16:12,17.63, , , , 
7/18/2022 16:13,17.65, , , , 
7/18/2022 16:14,17.65, , , , 
7/18/2022 16:15,17.63, , , , 
7/18/2022 16:16,17.65, , , , 
7/18/2022 16:17,17.66, , , , 
7/18/2022 16:18,17.66, , , , 
7/18/2022 16:19,17.68, , , , 
7/18/2022 16:20,17.67, , , , 
7/18/2022 16:21,17.66, , , , 
7/18/2022 16:22,17.66, , , , 
7/18/2022 16:23,17.69, , , , 
7/18/2022 16:24,17.69, , , , 
7/18/2022 16:25,17.7, , , , 
7/18/2022 16:26,17.72, , , , 
7/18/2022 16:27,17.72, , , , 
7/18/2022 16:28,17.7, , , , 
7/18/2022 16:29,17.72, , , , 
7/18/2022 16:30,17.72, , , , 
7/18/2022 16:31,17.74, , , , 
7/18/2022 16:32,17.75, , , , 
7/18/2022 16:33,17.72, , , , 
7/18/2022 16:34,17.75, , , , 
7/18/2022 16:35,17.74, , , , 
7/18/2022 16:36,17.76, , , , 
7/18/2022 16:37,17.76, , , , 
7/18/2022 16:38,17.75, , , , 
7/18/2022 16:39,17.77, , , , 
7/18/2022 16:40,17.76, , , , 
7/18/2022 16:41,17.76, , , , 
7/18/2022 16:42,17.78, , , , 
7/18/2022 16:43,17.76, , , , 
7/18/2022 16:44,17.76, , , , 
7/18/2022 16:45,17.75, , , , 
7/18/2022 16:46,17.76, , , , 
7/18/2022 16:47,17.77, , , , 
7/18/2022 16:48,17.76, , , , 
7/18/2022 16:49,17.77, , , , 
7/18/2022 16:50,17.76, , , , 
7/18/2022 16:51,17.77, , , , 
7/18/2022 16:52,17.75, , , , 
7/18/2022 16:53,17.75, , , , 
7/18/2022 16:54,17.76, , , , 
7/18/2022 16:55,17.76, , , , 
7/18/2022 16:56,17.76, , , , 
7/18/2022 16:57,17.78, , , , 
7/18/2022 16:58,17.76, , , , 
7/18/2022 16:59,17.78, , , , 
7/18/2022 17:00,17.75, , , , 
7/18/2022 17:01,17.75, , , , 
7/18/2022 17:02,17.75, , , , 
7/18/2022 17:03,17.76, , , , 
7/18/2022 17:04,17.73, , , , 
7/18/2022 17:05,17.75, , , , 
7/18/2022 17:06,17.76, , , , 
7/18/2022 17:07,17.73, , , , 
7/18/2022 17:08,17.75, , , , 
7/18/2022 17:09,17.75, , , , 
7/18/2022 17:10,17.75, , , , 
7/18/2022 17:11,17.74, , , , 
7/18/2022 17:12,17.74, , , , 
7/18/2022 17:13,17.78, , , , 
7/18/2022 17:14,17.77, , , , 
7/18/2022 17:15,17.78, , , , 
7/18/2022 17:16,17.8, , , , 
7/18/2022 17:17,17.81, , , , 
7/18/2022 17:18,17.83, , , , 
7/18/2022 17:19,17.84, , , , 
7/18/2022 17:20,17.87, , , , 
7/18/2022 17:21,17.85, , , , 
7/18/2022 17:22,17.87, , , , 
7/18/2022 17:23,17.89, , , , 
7/18/2022 17:24,17.88, , , , 
7/18/2022 17:25,17.87, , , , 
7/18/2022 17:26,17.89, , , , 
7/18/2022 17:27,17.89, , , , 
7/18/2022 17:28,17.85, , , , 
7/18/2022 17:29,17.9, , , , 
7/18/2022 17:30,17.9, , , , 
7/18/2022 17:31,17.84, , , , 
7/18/2022 17:32,17.89, , , , 
7/18/2022 17:33,17.85, , , , 
7/18/2022 17:34,17.83, , , , 
7/18/2022 17:35,17.84, , , , 
7/18/2022 17:36,17.84, , , , 
7/18/2022 17:37,17.83, , , , 
7/18/2022 17:38,17.84, , , , 
7/18/2022 17:39,17.84, , , , 
7/18/2022 17:40,17.87, , , , 
7/18/2022 17:41,17.85, , , , 
7/18/2022 17:42,17.84, , , , 
7/18/2022 17:43,17.85, , , , 
7/18/2022 17:44,17.85, , , , 
7/18/2022 17:45,17.9, , , , 
7/18/2022 17:46,17.89, , , , 
7/18/2022 17:47,17.85, , , , 
7/18/2022 17:48,17.88, , , , 
7/18/2022 17:49,17.85, , , , 
7/18/2022 17:50,17.89, , , , 
7/18/2022 17:51,17.87, , , , 
7/18/2022 17:52,17.88, , , , 
7/18/2022 17:53,17.88, , , , 
7/18/2022 17:54,17.85, , , , 
7/18/2022 17:55,17.85, , , , 
7/18/2022 17:56,17.89, , , , 
7/18/2022 17:57,17.85, , , , 
7/18/2022 17:58,17.89, , , , 
7/18/2022 17:59,17.89, , , , 
7/18/2022 18:00,17.87, , , , 
7/18/2022 18:01,17.87, , , , 
7/18/2022 18:02,17.87, , , , 
7/18/2022 18:03,17.88, , , , 
7/18/2022 18:04,17.87, , , , 
7/18/2022 18:05,17.84, , , , 
7/18/2022 18:06,17.8, , , , 
7/18/2022 18:07,17.79, , , , 
7/18/2022 18:08,17.75, , , , 
7/18/2022 18:09,17.72, , , , 
7/18/2022 18:10,17.68, , , , 
7/18/2022 18:11,17.63, , , , 
7/18/2022 18:12,17.61, , , , 
7/18/2022 18:13,17.58, , , , 
7/18/2022 18:14,17.52, , , , 
7/18/2022 18:15,17.47, , , , 
7/18/2022 18:16,17.43, , , , 
7/18/2022 18:17,17.4, , , , 
7/18/2022 18:18,17.36, , , , 
7/18/2022 18:19,17.29, , , , 
7/18/2022 18:20,17.26, , , , 
7/18/2022 18:21,17.2, , , , 
7/18/2022 18:22,17.14, , , , 
7/18/2022 18:23,17.09, , , , 
7/18/2022 18:24,17.03, , , , 
7/18/2022 18:25,17.01, , , , 
7/18/2022 18:26,16.9, , , , 
7/18/2022 18:27,16.77, , , , 
7/18/2022 18:28,16.64, , , , 
7/18/2022 18:29,16.55, , , , 
7/18/2022 18:30,16.45, , , , 
7/18/2022 18:31,16.4, , , , 
7/18/2022 18:32,16.32, , , , 
7/18/2022 18:33,16.29, , , , 
7/18/2022 18:34,16.22, , , , 
7/18/2022 18:35,16.18, , , , 
7/18/2022 18:36,16.15, , , , 
7/18/2022 18:37,16.12, , , , 
7/18/2022 18:38,16.06, , , , 
7/18/2022 18:39,16.04, , , , 
7/18/2022 18:40,15.99, , , , 
7/18/2022 18:41,15.96, , , , 
7/18/2022 18:42,15.91, , , , 
7/18/2022 18:43,15.89, , , , 
7/18/2022 18:44,15.86, , , , 
7/18/2022 18:45,15.83, , , , 
7/18/2022 18:46,15.78, , , , 
7/18/2022 18:47,15.76, , , , 
7/18/2022 18:48,15.75, , , , 
7/18/2022 18:49,15.7, , , , 
7/18/2022 18:50,15.69, , , , 
7/18/2022 18:51,15.68, , , , 
7/18/2022 18:52,15.63, , , , 
7/18/2022 18:53,15.61, , , , 
7/18/2022 18:54,15.6, , , , 
7/18/2022 18:55,15.57, , , , 
7/18/2022 18:56,15.55, , , , 
7/18/2022 18:57,15.53, , , , 
7/18/2022 18:58,15.52, , , , 
7/18/2022 18:59,15.49, , , , 
7/18/2022 19:00,15.47, , , , 
7/18/2022 19:01,15.44, , , , 
7/18/2022 19:02,15.43, , , , 
7/18/2022 19:03,15.39, , , , 
7/18/2022 19:04,15.37, , , , 
7/18/2022 19:05,15.34, , , , 
7/18/2022 19:06,15.32, , , , 
7/18/2022 19:07,15.31, , , , 
7/18/2022 19:08,15.29, , , , 
7/18/2022 19:09,15.28, , , , 
7/18/2022 19:10,15.27, , , , 
7/18/2022 19:11,15.24, , , , 
7/18/2022 19:12,15.23, , , , 
7/18/2022 19:13,15.23, , , , 
7/18/2022 19:14,15.19, , , , 
7/18/2022 19:15,15.16, , , , 
7/18/2022 19:16,15.14, , , , 
7/18/2022 19:17,15.13, , , , 
7/18/2022 19:18,15.11, , , , 
7/18/2022 19:19,15.12, , , , 
7/18/2022 19:20,15.09, , , , 
7/18/2022 19:21,15.09, , , , 
7/18/2022 19:22,15.06, , , , 
7/18/2022 19:23,15.06, , , , 
7/18/2022 19:24,15.02, , , , 
7/18/2022 19:25,15, , , , 
7/18/2022 19:26,15.01, , , , 
7/18/2022 19:27,14.99, , , , 
7/18/2022 19:28,14.95, , , , 
7/18/2022 19:29,14.97, , , , 
7/18/2022 19:30,14.94, , , , 
7/18/2022 19:31,14.91, , , , 
7/18/2022 19:32,14.92, , , , 
7/18/2022 19:33,14.92, , , , 
7/18/2022 19:34,14.89, , , , 
7/18/2022 19:35,14.87, , , , 
7/18/2022 19:36,14.86, , , , 
7/18/2022 19:37,14.85, , , , 
7/18/2022 19:38,14.83, , , , 
7/18/2022 19:39,14.83, , , , 
7/18/2022 19:40,14.82, , , , 
7/18/2022 19:41,14.8, , , , 
7/18/2022 19:42,14.78, , , , 
7/18/2022 19:43,14.8, , , , 
7/18/2022 19:44,14.78, , , , 
7/18/2022 19:45,14.77, , , , 
7/18/2022 19:46,14.75, , , , 
7/18/2022 19:47,14.73, , , , 
7/18/2022 19:48,14.72, , , , 
7/18/2022 19:49,14.73, , , , 
7/18/2022 19:50,14.7, , , , 
7/18/2022 19:51,14.71, , , , 
7/18/2022 19:52,14.71, , , , 
7/18/2022 19:53,14.71, , , , 
7/18/2022 19:54,14.69, , , , 
7/18/2022 19:55,14.69, , , , 
7/18/2022 19:56,14.68, , , , 
7/18/2022 19:57,14.66, , , , 
7/18/2022 19:58,14.66, , , , 
7/18/2022 19:59,14.65, , , , 
7/18/2022 20:00,14.6, , , , 
7/18/2022 20:01,14.59, , , , 
7/18/2022 20:02,14.59, , , , 
7/18/2022 20:03,14.59, , , , 
7/18/2022 20:04,14.59, , , , 
7/18/2022 20:05,14.57, , , , 
7/18/2022 20:06,14.56, , , , 
7/18/2022 20:07,14.56, , , , 
7/18/2022 20:08,14.54, , , , 
7/18/2022 20:09,14.56, , , , 
7/18/2022 20:10,14.55, , , , 
7/18/2022 20:11,14.53, , , , 
7/18/2022 20:12,14.54, , , , 
7/18/2022 20:13,14.52, , , , 
7/18/2022 20:14,14.52, , , , 
7/18/2022 20:15,14.51, , , , 
7/18/2022 20:16,14.5, , , , 
7/18/2022 20:17,14.5, , , , 
7/18/2022 20:18,14.49, , , , 
7/18/2022 20:19,14.49, , , , 
7/18/2022 20:20,14.48, , , , 
7/18/2022 20:21,14.48, , , , 
7/18/2022 20:22,14.45, , , , 
7/18/2022 20:23,14.44, , , , 
7/18/2022 20:24,14.45, , , , 
7/18/2022 20:25,14.44, , , , 
7/18/2022 20:26,14.44, , , , 
7/18/2022 20:27,14.43, , , , 
7/18/2022 20:28,14.42, , , , 
7/18/2022 20:29,14.43, , , , 
7/18/2022 20:30,14.43, , , , 
7/18/2022 20:31,14.4, , , , 
7/18/2022 20:32,14.4, , , , 
7/18/2022 20:33,14.4, , , , 
7/18/2022 20:34,14.41, , , , 
7/18/2022 20:35,14.38, , , , 
7/18/2022 20:36,14.41, , , , 
7/18/2022 20:37,14.37, , , , 
7/18/2022 20:38,14.36, , , , 
7/18/2022 20:39,14.37, , , , 
7/18/2022 20:40,14.38, , , , 
7/18/2022 20:41,14.37, , , , 
7/18/2022 20:42,14.38, , , , 
7/18/2022 20:43,14.35, , , , 
7/18/2022 20:44,14.36, , , , 
7/18/2022 20:45,14.35, , , , 
7/18/2022 20:46,14.35, , , , 
7/18/2022 20:47,14.34, , , , 
7/18/2022 20:48,14.3, , , , 
7/18/2022 20:49,14.32, , , , 
7/18/2022 20:50,14.3, , , , 
7/18/2022 20:51,14.32, , , , 
7/18/2022 20:52,14.32, , , , 
7/18/2022 20:53,14.32, , , , 
7/18/2022 20:54,14.32, , , , 
7/18/2022 20:55,14.29, , , , 
7/18/2022 20:56,14.29, , , , 
7/18/2022 20:57,14.28, , , , 
7/18/2022 20:58,14.28, , , , 
7/18/2022 20:59,14.29, , , , 
7/18/2022 21:00,14.3, , , , 
7/18/2022 21:01,14.27, , , , 
7/18/2022 21:02,14.28, , , , 
7/18/2022 21:03,14.26, , , , 
7/18/2022 21:04,14.26, , , , 
7/18/2022 21:05,14.27, , , , 
7/18/2022 21:06,14.28, , , , 
7/18/2022 21:07,14.26, , , , 
7/18/2022 21:08,14.26, , , , 
7/18/2022 21:09,14.26, , , , 
7/18/2022 21:10,14.28, , , , 
7/18/2022 21:11,14.27, , , , 
7/18/2022 21:12,14.27, , , , 
7/18/2022 21:13,14.24, , , , 
7/18/2022 21:14,14.26, , , , 
7/18/2022 21:15,14.25, , , , 
7/18/2022 21:16,14.24, , , , 
7/18/2022 21:17,14.24, , , , 
7/18/2022 21:18,14.24, , , , 
7/18/2022 21:19,14.24, , , , 
7/18/2022 21:20,14.24, , , , 
7/18/2022 21:21,14.24, , , , 
7/18/2022 21:22,14.25, , , , 
7/18/2022 21:23,14.22, , , , 
7/18/2022 21:24,14.24, , , , 
7/18/2022 21:25,14.23, , , , 
7/18/2022 21:26,14.2, , , , 
7/18/2022 21:27,14.22, , , , 
7/18/2022 21:28,14.22, , , , 
7/18/2022 21:29,14.23, , , , 
7/18/2022 21:30,14.22, , , , 
7/18/2022 21:31,14.19, , , , 
7/18/2022 21:32,14.22, , , , 
7/18/2022 21:33,14.2, , , , 
7/18/2022 21:34,14.21, , , , 
7/18/2022 21:35,14.2, , , , 
7/18/2022 21:36,14.2, , , , 
7/18/2022 21:37,14.2, , , , 
7/18/2022 21:38,14.2, , , , 
7/18/2022 21:39,14.2, , , , 
7/18/2022 21:40,14.2, , , , 
7/18/2022 21:41,14.19, , , , 
7/18/2022 21:42,14.19, , , , 
7/18/2022 21:43,14.19, , , , 
7/18/2022 21:44,14.19, , , , 
7/18/2022 21:45,14.18, , , , 
7/18/2022 21:46,14.18, , , , 
7/18/2022 21:47,14.18, , , , 
7/18/2022 21:48,14.19, , , , 
7/18/2022 21:49,14.19, , , , 
7/18/2022 21:50,14.17, , , , 
7/18/2022 21:51,14.15, , , , 
7/18/2022 21:52,14.17, , , , 
7/18/2022 21:53,14.15, , , , 
7/18/2022 21:54,14.15, , , , 
7/18/2022 21:55,14.14, , , , 
7/18/2022 21:56,14.15, , , , 
7/18/2022 21:57,14.19, , , , 
7/18/2022 21:58,14.17, , , , 
7/18/2022 21:59,14.14, , , , 
7/18/2022 22:00,14.15, , , , 
7/18/2022 22:01,14.15, , , , 
7/18/2022 22:02,14.14, , , , 
7/18/2022 22:03,14.13, , , , 
7/18/2022 22:04,14.13, , , , 
7/18/2022 22:05,14.13, , , , 
7/18/2022 22:06,14.14, , , , 
7/18/2022 22:07,14.15, , , , 
7/18/2022 22:08,14.14, , , , 
7/18/2022 22:09,14.13, , , , 
7/18/2022 22:10,14.11, , , , 
7/18/2022 22:11,14.12, , , , 
7/18/2022 22:12,14.13, , , , 
7/18/2022 22:13,14.11, , , , 
7/18/2022 22:14,14.13, , , , 
7/18/2022 22:15,14.12, , , , 
7/18/2022 22:16,14.1, , , , 
7/18/2022 22:17,14.11, , , , 
7/18/2022 22:18,14.11, , , , 
7/18/2022 22:19,14.11, , , , 
7/18/2022 22:20,14.11, , , , 
7/18/2022 22:21,14.11, , , , 
7/18/2022 22:22,14.1, , , , 
7/18/2022 22:23,14.11, , , , 
7/18/2022 22:24,14.11, , , , 
7/18/2022 22:25,14.09, , , , 
7/18/2022 22:26,14.11, , , , 
7/18/2022 22:27,14.1, , , , 
7/18/2022 22:28,14.1, , , , 
7/18/2022 22:29,14.09, , , , 
7/18/2022 22:30,14.09, , , , 
7/18/2022 22:31,14.09, , , , 
7/18/2022 22:32,14.08, , , , 
7/18/2022 22:33,14.1, , , , 
7/18/2022 22:34,14.08, , , , 
7/18/2022 22:35,14.07, , , , 
7/18/2022 22:36,14.09, , , , 
7/18/2022 22:37,14.09, , , , 
7/18/2022 22:38,14.09, , , , 
7/18/2022 22:39,14.09, , , , 
7/18/2022 22:40,14.1, , , , 
7/18/2022 22:41,14.07, , , , 
7/18/2022 22:42,14.09, , , , 
7/18/2022 22:43,14.07, , , , 
7/18/2022 22:44,14.08, , , , 
7/18/2022 22:45,14.09, , , , 
7/18/2022 22:46,14.09, , , , 
7/18/2022 22:47,14.06, , , , 
7/18/2022 22:48,14.08, , , , 
7/18/2022 22:49,14.08, , , , 
7/18/2022 22:50,14.08, , , , 
7/18/2022 22:51,14.06, , , , 
7/18/2022 22:52,14.08, , , , 
7/18/2022 22:53,14.06, , , , 
7/18/2022 22:54,14.06, , , , 
7/18/2022 22:55,14.07, , , , 
7/18/2022 22:56,14.06, , , , 
7/18/2022 22:57,14.07, , , , 
7/18/2022 22:58,14.05, , , , 
7/18/2022 22:59,14.07, , , , 
7/18/2022 23:00,14.04, , , , 
7/18/2022 23:01,14.05, , , , 
7/18/2022 23:02,14.05, , , , 
7/18/2022 23:03,14.05, , , , 
7/18/2022 23:04,14.07, , , , 
7/18/2022 23:05,14.05, , , , 
7/18/2022 23:06,14.04, , , , 
7/18/2022 23:07,14.06, , , , 
7/18/2022 23:08,14.05, , , , 
7/18/2022 23:09,14.05, , , , 
7/18/2022 23:10,14.07, , , , 
7/18/2022 23:11,14.05, , , , 
7/18/2022 23:12,14.06, , , , 
7/18/2022 23:13,14.04, , , , 
7/18/2022 23:14,14.05, , , , 
7/18/2022 23:15,14.05, , , , 
7/18/2022 23:16,14.05, , , , 
7/18/2022 23:17,14.03, , , , 
7/18/2022 23:18,14.04, , , , 
7/18/2022 23:19,14.04, , , , 
7/18/2022 23:20,14.06, , , , 
7/18/2022 23:21,14.05, , , , 
7/18/2022 23:22,14.04, , , , 
7/18/2022 23:23,14.03, , , , 
7/18/2022 23:24,14.03, , , , 
7/18/2022 23:25,14.04, , , , 
7/18/2022 23:26,14.04, , , , 
7/18/2022 23:27,14.05, , , , 
7/18/2022 23:28,14.03, , , , 
7/18/2022 23:29,14.04, , , , 
7/18/2022 23:30,14.04, , , , 
